-4.204970941724639033e+00,-6.775574254919911610e+00,8.593953046851460442e+00,6.162407591288339148e+00,2.668075130208469758e+00,7.429211803754355969e+00,6.073441537982290583e+00,-6.268598822279283667e+00,7.851179969799556346e+00,7.868448383130139945e-01
6.148803103281249349e+00,7.921825998469863350e+00,-3.639930500562722493e+00,-7.798961509446464824e+00,-5.441296749161166346e+00,-1.457844227474874188e+00,6.360295318449860957e+00,7.214611665126867024e+00,-9.860957389376185489e+00,2.149460515513155201e-01
-1.651779937024420164e+00,-5.557843790585394572e+00,-7.602692653326343475e+00,-3.247696571927440878e+00,8.858194078250384962e+00,-3.535941359584895416e+00,3.758124348673224091e-01,4.060379177903556069e+00,-2.727407952414120373e+00,9.435641654419214319e+00
9.248945898842222846e+00,-4.964354083492716896e+00,-5.502988215229009938e-02,-3.982433803664607197e+00,-4.303190112450647753e+00,-9.262261052909344983e+00,2.191286679597936882e+00,5.358046457723020239e-02,-8.970424975000213408e+00,-4.427070715267770851e+00
8.165317719333074820e+00,-5.208762186660552018e+00,-7.102102558175538149e+00,-2.109447944487392590e-01,9.713009082212014533e+00,-5.158894569769991278e+00,3.442710948117571945e+00,5.232392306574350727e+00,-5.247249120152006618e+00,4.564326972237191526e+00
-2.644337345614935941e+00,2.646116611871589086e+00,2.670594215217894529e+00,7.154936814951700086e-01,-8.194204598911834836e+00,6.706049911784759843e+00,-3.584398700565283313e+00,-6.269629792002914925e+00,-9.184497168904721676e+00,1.817858863764836741e+00
3.551287236845649176e+00,-9.668243421442877406e+00,2.418611659856200191e-01,-5.470084496041240918e+00,2.903455808188997622e+00,-6.512671419900170733e+00,3.818754762049319851e+00,-2.265293073989251837e+00,8.734599774734689959e+00,-7.249581117080134973e+00
-3.178672978994829812e+00,-7.730529575188218594e+00,8.493872365571256466e+00,7.546787067619618483e+00,-4.841167445696887839e+00,3.199680920683579899e+00,6.344444004024317962e+00,1.104016231989247032e+00,5.930115671201292571e-01,-5.162954181990966340e+00
-8.137944643882015328e+00,7.944315159066533738e+00,8.008361143266608195e+00,2.662029145465359292e+00,-3.219404179025985968e+00,-3.015808507746782219e+00,4.519113577404787918e+00,7.942205199051542763e+00,7.741728485302346030e+00,5.597510917152476395e+00
2.840632923085754769e+00,-8.317200700099023791e+00,-6.767425718107724641e+00,7.971083770541586233e+00,2.128581193191799059e+00,-9.816058967667407487e+00,-7.970569142679357455e+00,3.270035382161115223e+00,-9.898768323075625375e+00,-6.783838971650027361e+00
9.746757873317228871e-01,3.837903953853864181e+00,3.039225190052011527e+00,-5.514613810788803860e+00,4.243584426950716804e+00,-5.255018250063998586e+00,-3.492006036814645498e+00,4.929828102360483300e+00,2.992657980944294138e+00,6.984468209883559098e+00
3.152257846006866870e+00,1.366172066709431476e+00,-8.126504643438149600e+00,-2.645683938811329128e+00,-4.695952646365491034e+00,-5.120207132418328477e+00,9.460211095048912000e+00,-2.138045506664791873e+00,7.840931103542267522e+00,2.622772519945257841e+00
5.896226070832968347e+00,5.274186210384179674e-02,1.538077692527181739e+00,-1.496461236227215608e-01,-6.095140244039109589e+00,4.449042305230106464e+00,-4.384552751182884123e+00,-9.513680671370924102e+00,2.909445918143356735e+00,-6.457786411859021136e+00
8.809171687058285016e+00,9.078571540051747490e+00,8.297287804408970402e+00,-2.596825994891112543e+00,-9.690867669422651431e+00,8.566371251754507199e+00,-1.436317033653713438e+00,9.333096380873392661e+00,9.272399541785055987e+00,7.060189109347202674e+00
-4.111022158608285793e+00,-2.298045427961494802e+00,7.022733430337137150e+00,-3.661559896874447162e+00,-6.610145066278150239e+00,1.136025249167003537e+00,8.723095483215619339e+00,3.920595933499459562e+00,1.401223401787298428e+00,-8.056470124584629744e+00
2.300144533983395689e+00,9.801077002085264667e+00,-7.198319695269519869e+00,3.665930472747351843e-01,7.547461438559107449e+00,4.815372355084088341e+00,3.940314819905360366e+00,4.049681679742185736e+00,-2.810176975604896654e+00,-4.128163114710132753e+00
6.187223109570272328e+00,6.202267893583616853e+00,7.341446371602074805e+00,8.264811051129427710e+00,2.268479772187568244e-01,3.032589374399208282e-02,5.965903579335503082e+00,2.999278615555303062e+00,4.039337545154067399e+00,5.915853388722020156e+00
7.800106836351325512e+00,-3.240096862969283897e+00,-2.488340947201120201e+00,-8.120361203182620002e+00,1.565602819923480382e+00,-9.281154524065158284e+00,-6.880396373507977614e-01,8.528926941515315718e-01,-4.269174957434311857e+00,1.816665211380215084e+00
-9.389995001219011428e+00,-9.253036225015712546e+00,6.452011213193166839e+00,-2.796187171774741742e+00,-7.458789746962304790e+00,4.448652010960874037e-01,5.399871061972216779e+00,-5.683579450063136917e+00,2.457809516380004666e+00,-8.293050700124640073e+00
-8.966365576627845613e+00,6.270926313629594517e-01,8.127024322021298985e-01,2.748598029964131939e+00,4.521826674453230055e+00,9.517041589250691658e+00,3.260069660239057754e-01,-3.540870541175080710e+00,5.903723895374072939e+00,-4.583354974758515610e+00
-1.220571585887277877e+00,-8.430872373154681299e+00,-9.492985131690849343e+00,9.252968293558502921e+00,6.719602410244117863e+00,3.919484121873960447e+00,-1.820941111714603267e+00,-6.534113598583084936e+00,-6.871259146578278632e+00,-4.995142036708093869e+00
9.845332941224089751e-01,4.291918454001246275e+00,3.203947534354625759e+00,-4.401322061081143211e+00,9.097305613263880986e+00,4.757938333915369356e+00,1.087081050228013268e+00,2.234414924687044390e+00,-1.607998751444201346e+00,-5.045380209976850772e+00
-2.880546426974768259e+00,5.156922209287381875e+00,-9.712130227404882632e+00,-7.678547189861674838e+00,-9.079947159564945025e+00,-9.185423953620597715e+00,7.109211680220145269e+00,4.073157187600473961e+00,-5.165234182534952367e-01,-8.043316786979969990e+00
-1.676824976633533026e-01,-5.305645843886868107e-01,-6.535962601799695904e+00,-1.322967015240539723e+00,-2.029905312052530775e+00,2.317001961044329761e+00,2.701873017352875550e+00,-9.093919804559110531e+00,-2.507747707470575627e+00,2.517198314284726735e+00
6.272517160175361539e-02,7.129796823766444192e+00,3.173872632378900605e+00,-6.741311458371406218e+00,-8.588625051991403581e+00,2.848385564126312275e+00,-9.469773789167563294e+00,1.715511625469265056e+00,8.804604828499151381e+00,1.509483557517580010e+00
-2.236601475869561817e+00,2.865764368847063537e+00,-8.349421901696665316e-01,9.123357863186996042e-01,8.829296175530501500e+00,-2.277947243984515424e+00,9.223811276478283361e+00,8.107012839121274794e+00,-6.084177304214071214e+00,-8.612773982496690905e+00
-7.984439972451466971e+00,-9.635563486969004998e+00,-8.111140784881431642e+00,3.660135468327137431e+00,-8.576227030795420703e+00,-3.620487394124774383e+00,6.897506219389089921e+00,-9.534561285283482235e+00,6.289369651778716985e+00,-4.362904504532001404e+00
-7.636703447566874914e+00,3.934743307283012470e+00,2.578856935597679367e+00,7.549440270541058595e+00,4.701420876077715860e+00,6.069618607696970258e+00,-4.359308548573870290e+00,-6.451209124405544060e+00,5.012295032817167595e+00,6.136694785345280678e+00
9.810102840013467329e+00,-1.747646461771470427e+00,-2.559638284144336140e+00,5.528259214839936320e+00,-3.183929194939643104e+00,8.615146512071294893e+00,7.168255036860237794e+00,-1.420119452499633894e+00,5.017421355829947416e+00,5.090857481693646491e+00
-7.937522623281347833e+00,8.051058133591332933e+00,1.050474489571424641e-01,6.529149322154832902e+00,-3.599007979387764955e+00,7.910464569924009481e+00,-2.215966425316738153e+00,-9.783246970394031905e+00,8.107639528385274019e+00,-8.174266464277328836e+00
-3.613727248191702657e+00,9.001239341016098905e+00,9.012142938751122045e+00,1.468757762465722649e+00,2.636744243395984455e+00,-1.031089560433605001e+00,-4.135784566038709364e+00,-3.426709092601680773e+00,3.450369121540768802e+00,5.047490588753600349e+00
5.831580874516969715e+00,5.792362855891077800e+00,-8.175877939026193530e+00,-1.115939059483714857e-01,-8.848824799667113439e+00,9.905776464747102494e-01,-1.169389972532460575e+00,7.754083655165995737e+00,-2.981699748958426710e+00,-7.658659671447882289e+00
-7.140166358943282887e+00,5.230212634349445722e+00,2.364361266325222033e+00,-7.977546477544194659e+00,-8.317863877700052200e+00,4.019382629182398858e+00,-8.544739872716128559e+00,6.437201185807126080e+00,4.124844543129924546e+00,-8.373024387162004700e+00
-8.303245718296160760e+00,9.732791570023508143e+00,-2.514584084877593995e+00,-2.587157058662182152e+00,6.255991345150050620e+00,8.944971547677173618e+00,9.720021276457416093e+00,5.067563705178832478e+00,-2.474808289381684290e+00,-8.329985666026624713e+00
5.542938318548735310e+00,1.168084994716100056e+00,-1.515559815060473881e+00,8.127087701894719629e+00,-7.776050353876973631e+00,-1.474979141828178797e-01,-9.772927104651618180e+00,-6.267871601174750396e-01,-8.873934486363253882e+00,-7.623641674638561128e+00
-7.649475064457902818e+00,2.984206042321272179e+00,4.920897585308466660e+00,1.667375301943192056e+00,9.243450969490837110e+00,-2.502588409525918323e+00,-4.285758274362785336e+00,7.371982563789206466e+00,-5.528083229610947669e+00,9.264450788812226278e+00
-9.756910506203674061e+00,9.397576534152779715e+00,-9.136801760988477739e+00,7.822862273961423085e+00,5.540221817259975978e-01,9.859295922386007049e+00,-8.524068705292023651e+00,1.077085688026414800e+00,9.386050712381980077e+00,4.619568834029763593e-01
2.587972762705250673e+00,3.914973779692342504e+00,-9.091787046445354292e-01,2.551161601681268820e+00,1.686286238462004761e+00,8.023160209819778288e+00,-9.091072393170842147e+00,-4.380736208155393996e+00,9.008229681531176425e+00,7.805275677818325875e+00
-8.868649442857403642e-01,2.402651956030734226e+00,-4.452376340377346864e+00,-6.237576805524773782e+00,-7.260319012003577654e-01,-2.932955439478943660e+00,1.673122237017441449e+00,-8.445307260700303686e+00,9.487896153323330140e+00,9.724214889592058597e+00
3.963234280394903664e+00,7.219273268824082379e-01,-3.809447674273444662e+00,6.275900394138972160e+00,3.694623451077585941e+00,-6.747661213102174038e+00,8.218543689876849356e+00,6.450744858463380638e+00,8.995998265838480279e+00,4.514390167767199813e+00
2.268303918715798062e+00,-1.635139274187622505e+00,8.654569667080266981e+00,7.321277790008167585e+00,-9.095626597876211861e+00,-9.472660510054959460e+00,-2.470732662439008465e+00,6.211066615636656962e+00,9.745522586298889678e+00,-6.991662177929436339e+00
1.882614307042702606e+00,-2.382182867379569302e+00,9.398287956292065815e+00,6.842378462714172827e+00,6.766574094222757907e+00,-6.261368041005948015e-01,-1.703609953246695952e+00,-4.531858561385875284e+00,-8.872490066981457701e+00,7.294447525101062979e+00
6.258020182601551795e+00,9.994353465722610963e+00,9.932736741478109366e+00,1.108634112052548915e+00,5.379748303610210058e+00,8.895314597648560806e+00,6.992947813548230585e+00,-5.053037965136047305e+00,-9.891172937981291824e-01,-7.416811696970100343e+00
9.081020545174446568e+00,2.123492689017600910e+00,-5.427143889930745146e+00,3.434013688117135032e+00,2.362564809157916557e+00,-2.836745639343190462e+00,-7.728848156007419590e+00,3.431463911855992421e+00,4.061540180758669294e-01,5.446367834712786404e+00
4.032700222398677425e-01,7.043630006370801055e+00,1.038136775489711283e+00,1.218759430707725855e+00,7.533072053166900872e+00,-1.930342675752058312e+00,-7.319695430987184892e+00,-9.424346473733219653e+00,5.102745113472380467e+00,2.406191027069294108e+00
4.081595361984470927e+00,-5.740716769821785803e+00,-7.272570488264604727e+00,-9.709106686642360984e+00,-2.988248823868060455e+00,1.798353737092661220e+00,-2.155119098005354061e+00,-1.250501559525417861e+00,8.083173889874966989e+00,-3.034890659533992618e+00
2.797897831962163906e-01,5.673060254822861026e+00,-2.069144353574596806e+00,2.441734004557469362e+00,7.247274174934904778e+00,8.990412473152844086e+00,-7.058530381419241273e+00,8.531752503229888873e+00,-1.576741384092361642e-01,-4.835112234020833455e+00
-8.172848752347743329e-01,9.600651505709542732e+00,-1.476381201426075762e-01,-3.424967794249836217e+00,2.668017086334515398e+00,-5.197087624436138142e+00,-8.482733437826722067e+00,-7.422405561787015493e+00,-7.439083220844551647e+00,-6.961946129754112533e+00
-7.223456547011797291e+00,2.817494896064292931e+00,-6.362398312017103486e+00,-3.086654333522735882e+00,7.935768198120236150e+00,-5.207671947425538406e-01,3.351154770420542661e+00,-6.553602575967403254e+00,-6.154219623826584495e+00,-9.182627674670422735e+00
-6.621298738556708585e+00,-4.428193219360827548e+00,-6.459790314465063688e+00,-8.225949324858888190e+00,-7.587282577987983778e+00,-7.844246393454845645e-01,-5.873325631884149800e+00,-2.714602779038490787e+00,6.834541709713803925e-02,3.807896572587306849e+00
-9.213757203178021271e+00,5.988207978180852820e+00,2.558007789818155686e+00,-8.364819361022561850e+00,7.471572482135545812e+00,8.417448010636263689e+00,-8.778440802902725437e+00,-4.462447037055925492e+00,6.124025595861226634e+00,4.965193807673166759e+00
-6.309579612872453502e+00,-5.813013533265793953e+00,-2.590557944172360294e+00,-3.095402961795734598e-01,2.365095430605919091e+00,-2.621727208604552217e+00,-7.493056773370412316e-01,4.949418762675129813e+00,-9.266335942188042907e+00,-4.951261113119585389e+00
4.266991717691048791e+00,7.904136753743987498e+00,2.335488423133220692e-01,6.422697053063135542e-01,-7.856559773204478958e+00,-1.051752663530907128e+00,6.523453291004628340e-01,-5.150589927305406768e+00,-4.615135381012381188e+00,-2.454316737907547008e+00
-9.598576044445472633e+00,-3.558416688336434319e+00,-5.771039860069107519e+00,-3.450052956441707508e+00,-7.604757363614975674e+00,7.810545614797899105e+00,1.871849071080973204e+00,3.582046382889792824e+00,5.783424772146766202e+00,-3.115602141885531751e-02
-8.261594238251525724e+00,7.421308363709560041e-01,1.736822360417582090e+00,4.908789483686600619e+00,-1.366809075406411722e+00,-7.448393944088724794e+00,-4.324481884025511036e+00,-2.738354072027298081e+00,2.918344826632024436e+00,1.415566093378238577e+00
-2.878065482043075107e+00,9.730304975859592531e+00,2.115496387137742573e+00,-5.255464165280110400e+00,-7.964350547591925178e+00,-6.942817216313359907e+00,-5.080845432309837761e+00,-6.786372534808887025e+00,-6.268659518973884737e+00,-4.298096626123058428e+00
-6.532528094104903538e+00,7.935308492528502455e+00,-8.395325086767154943e+00,4.902277914050934271e-01,-1.792063460206769321e+00,9.647572338172128781e+00,-7.759221956638953088e+00,-2.042888019085166817e+00,9.389408665507378515e+00,7.310142517879604895e+00
6.341441418985599654e+00,-4.841943459101203828e+00,-6.582248252198683147e+00,3.372864398488619742e+00,8.587519782551716219e+00,1.135257860278596098e+00,1.432253789397996968e+00,-4.400418126794316542e+00,5.389858663838737129e+00,-6.259125028849532590e+00
-3.526415271915126937e+00,-1.491271227671663979e+00,1.522075736891004283e-01,-5.151805351698395263e+00,-7.703263505215929285e+00,2.212400848832650979e+00,-4.227388935194884567e+00,1.624764428452245113e+00,-6.912745694515953332e+00,-3.771979629036508186e-01
6.517886510317172366e-01,-8.963529263551460957e+00,-3.267914436121587940e+00,-7.311706461220515152e+00,-8.732500590544646002e+00,9.799204647798905654e+00,-3.552923100505540610e+00,6.197488917092698557e+00,-4.907186904724722964e+00,3.630054444478584941e+00
5.204557197793731049e+00,1.912774812156886384e+00,-5.684762289968325888e-01,-1.763181717054628450e+00,-3.022634669140094488e+00,8.590582884956518228e+00,6.612388155754583607e+00,9.300538213330252546e+00,-7.514055530289105889e+00,4.617349504072885580e+00
8.766809136420757653e+00,-6.375338676686796546e+00,-8.670074652664450099e+00,4.822412985801181051e+00,1.489462263598237968e+00,6.836575535165440698e+00,-7.204552467474210076e+00,5.905346237197804271e+00,-5.967453599045109414e+00,-6.726881142685909865e+00
-6.714684041380141188e+00,6.291494404627641757e+00,3.303944413924002177e+00,4.613084953823864964e-01,-2.823390317529950622e+00,7.544010816262165520e+00,-2.151097851547292272e+00,6.331988789431541420e+00,-1.217301828595632074e+00,-2.461111411501848423e+00
-7.464042866078717253e-01,-3.972442516717158867e+00,4.952187603525022297e+00,5.440780184958349253e-02,-5.355746097063653899e+00,7.991491465491368018e+00,-2.322175572535771337e+00,8.710572222797718922e-01,8.129442219290940130e+00,2.484759918279841884e+00
-7.662039185832718147e+00,8.796642472269503799e+00,2.554161061428356305e+00,-3.301887706858277483e+00,-7.214558546732254385e+00,5.880503785405919004e+00,2.401455118570270386e+00,6.692218395264308839e-01,7.877851661019153795e+00,5.771944224490614062e+00
-6.966502405344976445e+00,-3.765558644089034956e+00,-5.030217203710685148e+00,4.878925851453539408e+00,-9.329351305284411922e+00,1.397793697426330084e+00,5.249173714813810676e+00,7.535312735234988679e+00,-3.158365025681851179e+00,6.425146093440257999e+00
-7.787365260895855457e+00,6.929045834690363392e+00,-7.450226753360351672e+00,-2.054254188792654645e+00,5.945907315591071551e+00,-7.001651453024524407e+00,-5.414972095347170722e+00,4.445051367861324820e+00,4.400730730921488032e+00,2.822952657705945612e+00
3.878968889342001347e+00,8.544888669519234980e-01,-4.964018821860944897e+00,-3.086080129921611181e+00,-6.368045663971486192e+00,8.169011226672566295e+00,1.667835895322408390e+00,-1.982971664727202210e+00,-7.598839271173467580e-01,8.945666792236306009e+00
-6.932971937678395591e+00,1.724596640335944286e+00,1.177735776893200637e-01,2.229084708692957051e+00,-9.637796323583190272e+00,7.442478178883028761e+00,8.642365649672246519e+00,1.302663671784179300e+00,3.933016477537844224e+00,8.449987623545915483e+00
4.144772686267971906e+00,-6.949219141714772618e+00,1.525767203336263478e+00,2.134300927657118763e+00,-1.517386573952279605e+00,4.728884712494457077e+00,8.687340295380295174e+00,8.511370258135528388e+00,-9.832125719173578915e-01,-7.735239083184895392e+00
9.696823979246691039e+00,6.777961728918683093e+00,-7.506746375934662652e+00,8.416837652347446408e+00,7.397927241242566510e+00,3.767611425214418830e-01,1.825508714898585794e+00,-2.019945922597394805e+00,-8.904767223559373335e+00,-3.296055167081981097e+00
6.057068971960227088e+00,-9.907359539907943713e+00,-3.330016566177116388e+00,-2.036626128181133311e+00,7.479120587584571211e-01,8.397112328255211366e+00,-3.073080112680774967e+00,-3.060935962075445715e+00,4.750024962194967060e+00,-9.556411822038572978e-01
-5.507903541200360742e+00,-9.512096773461315991e-01,-7.182859592404002846e+00,-6.472260269875533822e+00,-3.264454521040605073e-02,-1.621491009909041381e+00,8.296918021361999962e+00,-2.752122017667337772e+00,1.611767005560869492e+00,2.645285758390606645e+00
-9.738110868233327722e+00,3.270747440334211831e+00,-6.439280662604971894e+00,9.221406349389102530e+00,-7.026745444937740892e+00,-1.707517525459525842e+00,-8.293006638427122823e+00,9.937485036918946690e+00,4.390020662485127900e-02,1.907700346400876157e+00
-8.658470452231449954e+00,4.999209407983556730e+00,-5.801888138088284741e+00,7.961085788814273201e+00,-5.897207190359856632e+00,-6.186245586726668577e+00,-9.269006643038101956e+00,-5.586610978000159378e-01,1.296822665252328477e+00,-8.685827211432952666e+00
5.510552333900211153e+00,-9.342233050394472826e-01,4.878053865516012166e-01,-1.184745061235437547e+00,-1.984738782493479903e+00,1.192806626164358619e+00,-6.895195081385749880e+00,-6.361437390094577538e+00,7.235712420270346001e+00,8.922309242672653795e+00
-2.533813674404941096e+00,-4.585106537128924131e+00,2.879990864780314297e+00,-1.825316578038071569e+00,-9.492272886793102771e+00,-6.876948052676192802e+00,4.319444576947951475e+00,3.178478838203027124e+00,-9.458080149930330194e+00,-5.560556761341011622e+00
-5.378504068238571634e+00,3.437854871974568738e+00,-9.605789244912717351e+00,-7.917828360308522662e+00,5.998321707463787789e+00,-6.429106758913327724e+00,3.054922157037493591e+00,-5.236344379065469568e+00,-8.011172144813096807e+00,-5.136556180010918737e+00
4.445338637113183111e+00,7.113929362125716693e+00,6.604397291339832776e+00,-2.056329407630903106e+00,3.361702731412922418e+00,-5.900314091683580564e+00,-4.137045394779734764e+00,7.926716370422393965e+00,-9.739961529785279737e+00,-8.289829382910639310e+00
-5.842274897079454021e+00,-9.469355922523606139e+00,-6.371291298204053710e+00,1.660831219393843483e+00,-1.571508988150041475e+00,7.853434221539497884e+00,6.348871234768818539e+00,-3.163652966042480585e+00,-4.811531331374149900e+00,-2.406151836654661480e+00
1.805898850296154379e+00,-4.638727183542474819e+00,2.482978156982680318e+00,-1.811766956175191012e+00,1.040943617039605584e+00,-1.277469417293666254e+00,-4.110684809161647024e+00,8.969066139243132341e+00,5.272115883195215957e+00,-7.197736484670949508e+00
7.369359517958255168e+00,-2.513760350097271612e-01,7.891044537881828802e+00,5.997105118946304714e+00,-1.495729910615331448e+00,-9.550613833597651592e+00,-4.626452812301078410e+00,8.326842932173388334e-01,2.669564396522945415e+00,-4.842246291335953856e+00
-7.212878518543517359e+00,6.698604735985981051e+00,9.688043614071041532e+00,5.138036460537165340e-01,-6.566414283033930488e+00,-4.553853469612620941e+00,-9.632186469050665778e+00,8.285976131209981332e+00,-7.644978342197177312e+00,1.530329510285071137e+00
-4.518895586255879948e+00,1.083560050315867329e+00,3.028407767037284870e+00,6.594836074144033944e+00,-5.871574564787936268e+00,-9.780083426830390891e+00,-7.262287398623854529e+00,8.000372836962100109e+00,7.477801551250305323e+00,1.948262043406165489e+00
2.010337208673067977e+00,3.300733490925109592e+00,-6.492574427531008219e+00,8.288238918499196473e+00,-1.624589502158537258e+00,-2.337229435010050871e+00,3.783541056567507610e-01,-9.060680664498899972e+00,-6.674332624878411835e+00,4.760672328527409292e+00
-8.344026641497471530e+00,2.063042189327763509e+00,-5.093017806373580925e+00,-2.214087719160469092e+00,-4.226125264586002572e+00,-2.886545670701017308e+00,4.380918103684908971e+00,-4.057565687536499155e+00,1.328092805937943766e+00,-4.789919560180067037e-01
3.273423307252961934e+00,8.736594786495160747e+00,4.651441944205005896e+00,-5.701192428184864269e+00,-9.376337298774306106e+00,-4.754719114003497893e+00,1.901558614005097070e+00,-8.971483730314993466e+00,-7.267505597527268435e-02,1.936856978337784696e+00
-3.315122183660783151e+00,5.418244074916438890e+00,-7.868034937324564382e+00,-8.497244365283824763e+00,4.563775124072066092e+00,-9.017367587603075663e-02,3.768047928554720372e+00,-1.303453227925075453e+00,-5.071959335217863796e+00,6.382046353483993073e+00
5.988317579379584643e+00,3.893929417088536127e+00,-4.557097255400746505e+00,1.804613337381741900e+00,-2.780522061199464545e+00,-8.168358533467316107e+00,8.346271509244857612e+00,-7.263627381620771928e+00,9.004747076416048657e+00,-1.079884540840884810e+00
